Time_sec,Lat,Lon,Yaw_deg,North_m,East_m,Dist_to_Node_m,CrossTrackErr_m,Surge_Cmd,Yaw_Cmd_deg,Event
359.80,43.706463,10.475495,135.85,19.99,32.40,1.56,-0.02,0.16,8.25,
359.90,43.706463,10.475495,135.95,19.98,32.41,1.54,-0.02,0.16,8.21,
360.00,43.706463,10.475495,136.05,19.96,32.42,1.52,-0.02,0.16,8.17,
360.10,43.706462,10.475495,136.17,19.95,32.44,1.50,-0.02,0.16,8.11,
360.20,43.706462,10.475495,136.30,19.93,32.45,1.48,-0.02,0.16,8.04,
360.30,43.706462,10.475496,136.44,19.92,32.46,1.46,-0.02,0.16,7.96,
360.40,43.706462,10.475496,136.58,19.91,32.47,1.44,-0.02,0.17,7.87,
360.50,43.706462,10.475496,136.74,19.89,32.49,1.42,-0.02,0.17,7.78,
360.60,43.706462,10.475496,136.90,19.88,32.50,1.40,-0.01,0.17,7.67,
360.70,43.706462,10.475496,137.08,19.87,32.51,1.39,-0.01,0.17,7.56,
360.82,43.706462,10.475496,137.29,19.85,32.53,1.36,-0.01,0.17,7.41,
360.91,43.706461,10.475497,137.45,19.84,32.54,1.35,-0.01,0.17,7.30,
361.00,43.706461,10.475497,137.62,19.82,32.55,1.33,-0.01,0.17,7.18,
361.10,43.706461,10.475497,137.82,19.81,32.56,1.31,-0.01,0.17,7.05,
361.20,43.706461,10.475497,138.01,19.80,32.58,1.29,-0.01,0.17,6.90,
361.30,43.706461,10.475497,138.22,19.78,32.59,1.27,-0.01,0.17,6.76,
361.44,43.706461,10.475497,138.50,19.76,32.61,1.25,-0.01,0.17,6.54,
361.50,43.706461,10.475497,138.63,19.76,32.61,1.24,-0.01,0.17,6.45,
361.60,43.706461,10.475498,138.84,19.74,32.62,1.22,-0.01,0.17,6.30,
361.70,43.706460,10.475498,139.05,19.73,32.64,1.20,-0.00,0.17,6.14,
361.80,43.706460,10.475498,139.27,19.71,32.65,1.18,-0.00,0.17,5.97,
361.91,43.706460,10.475498,139.51,19.70,32.66,1.16,-0.00,0.17,5.79,
362.00,43.706460,10.475498,139.70,19.69,32.67,1.15,0.00,0.17,5.64,
362.10,43.706460,10.475498,139.92,19.67,32.68,1.13,0.00,0.18,5.46,
362.20,43.706460,10.475498,140.14,19.66,32.70,1.11,0.00,0.18,5.27,
362.30,43.706460,10.475499,140.35,19.64,32.71,1.09,0.01,0.18,5.09,
362.40,43.706460,10.475499,140.57,19.63,32.72,1.07,0.01,0.18,4.91,
362.52,43.706459,10.475499,140.83,19.61,32.73,1.05,0.01,0.18,4.68,
362.60,43.706459,10.475499,141.00,19.60,32.74,1.04,0.01,0.18,4.54,
362.70,43.706459,10.475499,141.21,19.59,32.75,1.02,0.01,0.18,4.35,
362.80,43.706459,10.475499,141.42,19.57,32.76,1.00,0.01,0.18,4.17,
362.90,43.706459,10.475499,141.62,19.56,32.78,0.98,0.02,0.00,0.00,
363.01,43.706459,10.475500,141.84,19.54,32.79,1.67,0.02,0.15,12.19,
363.10,43.706459,10.475500,142.05,19.53,32.80,1.65,0.02,0.15,12.05,
363.20,43.706459,10.475500,142.29,19.52,32.81,1.64,0.02,0.15,11.89,
363.33,43.706458,10.475500,142.61,19.50,32.82,1.61,0.03,0.15,11.66,
363.40,43.706458,10.475500,142.78,19.49,32.83,1.60,0.03,0.15,11.53,
363.50,43.706458,10.475500,143.05,19.47,32.84,1.58,0.03,0.15,11.33,
363.60,43.706458,10.475500,143.32,19.46,32.85,1.57,0.03,0.15,11.12,
363.70,43.706458,10.475501,143.61,19.45,32.86,1.55,0.04,0.15,10.90,
363.80,43.706458,10.475501,143.90,19.43,32.87,1.53,0.04,0.15,10.67,
363.91,43.706458,10.475501,144.22,19.42,32.88,1.51,0.04,0.15,10.42,
364.00,43.706458,10.475501,144.50,19.40,32.89,1.50,0.04,0.15,10.19,
364.10,43.706457,10.475501,144.81,19.39,32.90,1.48,0.05,0.16,9.94,
364.20,43.706457,10.475501,145.12,19.37,32.91,1.46,0.05,0.16,9.68,
364.31,43.706457,10.475501,145.46,19.36,32.92,1.45,0.05,0.16,9.40,
364.40,43.706457,10.475501,145.77,19.35,32.93,1.43,0.06,0.16,9.14,
364.50,43.706457,10.475502,146.08,19.33,32.94,1.41,0.06,0.16,8.88,
364.60,43.706457,10.475502,146.41,19.32,32.95,1.40,0.06,0.16,8.60,
364.71,43.706457,10.475502,146.77,19.30,32.96,1.38,0.07,0.16,8.29,
364.82,43.706456,10.475502,147.11,19.29,32.97,1.36,0.07,0.16,7.99,
364.82,43.706456,10.475502,147.11,19.29,32.97,1.36,0.07,0.16,7.99,
365.01,43.706456,10.475502,147.74,19.26,32.99,1.33,0.08,0.17,7.43,
365.10,43.706456,10.475502,148.03,19.25,33.00,1.31,0.08,0.17,7.18,
365.20,43.706456,10.475502,148.35,19.23,33.01,1.30,0.09,0.17,6.89,
365.30,43.706456,10.475502,148.68,19.22,33.02,1.28,0.09,0.17,6.60,
365.41,43.706456,10.475503,149.01,19.20,33.02,1.26,0.09,0.17,6.30,
365.51,43.706456,10.475503,149.35,19.18,33.03,1.25,0.10,0.17,5.99,
365.60,43.706455,10.475503,149.62,19.17,33.04,1.23,0.10,0.17,5.75,
365.72,43.706455,10.475503,149.97,19.15,33.05,1.21,0.11,0.18,5.42,
365.82,43.706455,10.475503,150.27,19.14,33.06,1.20,0.11,0.18,5.14,
365.90,43.706455,10.475503,150.52,19.13,33.07,1.18,0.12,0.18,4.91,
366.00,43.706455,10.475503,150.81,19.11,33.08,1.17,0.12,0.18,4.63,
366.11,43.706455,10.475503,151.11,19.10,33.08,1.15,0.13,0.18,4.34,
366.20,43.706455,10.475503,151.38,19.08,33.09,1.14,0.13,0.18,4.09,
366.30,43.706455,10.475503,151.65,19.07,33.10,1.12,0.14,0.18,3.82,
366.41,43.706454,10.475504,151.94,19.05,33.11,1.10,0.14,0.18,3.54,
366.50,43.706454,10.475504,152.19,19.04,33.12,1.09,0.15,0.19,3.29,
366.60,43.706454,10.475504,152.44,19.02,33.12,1.07,0.15,0.19,3.04,
366.74,43.706454,10.475504,152.78,19.00,33.14,1.05,0.16,0.19,2.70,
366.81,43.706454,10.475504,152.95,18.99,33.14,1.04,0.16,0.19,2.53,
366.81,43.706454,10.475504,152.95,18.99,33.14,1.04,0.16,0.19,2.53,
367.01,43.706454,10.475504,153.42,18.96,33.16,1.01,0.17,0.19,2.03,
367.01,43.706454,10.475504,153.42,18.96,33.16,1.01,0.17,0.19,2.03,
367.23,43.706453,10.475504,153.87,18.92,33.17,0.98,0.19,0.00,0.00,
367.32,43.706453,10.475504,154.06,18.91,33.18,1.31,0.80,0.15,4.74,
367.42,43.706453,10.475505,154.27,18.89,33.19,1.29,0.79,0.15,4.63,
367.50,43.706453,10.475505,154.44,18.88,33.19,1.28,0.79,0.15,4.55,
367.60,43.706453,10.475505,154.64,18.86,33.20,1.26,0.78,0.15,4.44,
367.72,43.706453,10.475505,154.87,18.85,33.21,1.24,0.77,0.15,4.32,
367.80,43.706452,10.475505,155.04,18.83,33.22,1.23,0.77,0.15,4.23,
367.91,43.706452,10.475505,155.25,18.82,33.22,1.21,0.76,0.15,4.11,
368.01,43.706452,10.475505,155.45,18.80,33.23,1.19,0.75,0.15,4.00,
368.10,43.706452,10.475505,155.63,18.79,33.24,1.18,0.75,0.15,3.90,
368.21,43.706452,10.475505,155.83,18.77,33.25,1.16,0.74,0.15,3.79,
368.30,43.706452,10.475505,156.01,18.76,33.25,1.14,0.73,0.15,3.69,
368.40,43.706452,10.475505,156.20,18.74,33.26,1.13,0.72,0.15,3.58,
368.51,43.706451,10.475506,156.40,18.72,33.27,1.11,0.72,0.15,3.47,
368.63,43.706451,10.475506,156.62,18.70,33.27,1.09,0.71,0.15,3.34,
368.71,43.706451,10.475506,156.76,18.69,33.28,1.08,0.70,0.15,3.26,
368.80,43.706451,10.475506,156.94,18.68,33.29,1.06,0.70,0.15,3.16,
368.90,43.706451,10.475506,157.11,18.66,33.29,1.05,0.69,0.15,3.05,
369.00,43.706451,10.475506,157.28,18.65,33.30,1.03,0.68,0.15,2.95,
369.00,43.706451,10.475506,157.28,18.65,33.30,1.03,0.68,0.15,2.95,
369.20,43.706450,10.475506,157.62,18.62,33.31,1.00,0.67,0.16,2.76,
369.30,43.706450,10.475506,157.78,18.60,33.32,0.98,0.67,0.00,0.00,
369.40,43.706450,10.475506,157.94,18.59,33.32,1.38,0.66,0.16,6.46,
369.51,43.706450,10.475506,158.12,18.57,33.33,1.36,0.65,0.16,6.36,
369.60,43.706450,10.475506,158.29,18.55,33.34,1.34,0.65,0.16,6.26,
369.72,43.706450,10.475506,158.50,18.54,33.34,1.33,0.64,0.16,6.14,
369.80,43.706450,10.475507,158.64,18.52,33.35,1.31,0.64,0.16,6.05,
369.92,43.706449,10.475507,158.85,18.51,33.35,1.29,0.63,0.16,5.92,
370.00,43.706449,10.475507,159.00,18.49,33.36,1.28,0.62,0.16,5.82,
370.15,43.706449,10.475507,159.29,18.47,33.37,1.26,0.61,0.16,5.64,
370.20,43.706449,10.475507,159.38,18.46,33.37,1.25,0.61,0.16,5.57,
370.20,43.706449,10.475507,159.38,18.46,33.37,1.25,0.61,0.16,5.57,
370.40,43.706449,10.475507,159.76,18.43,33.38,1.22,0.60,0.16,5.32,
370.51,43.706449,10.475507,159.97,18.42,33.39,1.20,0.59,0.16,5.18,
370.61,43.706449,10.475507,160.17,18.40,33.39,1.18,0.59,0.16,5.04,
370.70,43.706448,10.475507,160.34,18.39,33.40,1.17,0.58,0.16,4.91,
370.70,43.706448,10.475507,160.34,18.39,33.40,1.17,0.58,0.16,4.91,
370.90,43.706448,10.475507,160.74,18.35,33.41,1.13,0.57,0.16,4.63,
370.90,43.706448,10.475507,160.74,18.35,33.41,1.13,0.57,0.16,4.63,
371.11,43.706448,10.475507,161.14,18.32,33.42,1.10,0.56,0.16,4.35,
371.20,43.706448,10.475508,161.32,18.31,33.43,1.09,0.56,0.16,4.22,
371.20,43.706448,10.475508,161.32,18.31,33.43,1.09,0.56,0.16,4.22,
371.40,43.706447,10.475508,161.70,18.28,33.44,1.05,0.55,0.16,3.93,
371.55,43.706447,10.475508,161.97,18.26,33.44,1.03,0.54,0.16,3.74,
371.60,43.706447,10.475508,162.07,18.25,33.45,1.02,0.54,0.16,3.67,
371.70,43.706447,10.475508,162.26,18.23,33.45,1.01,0.53,0.16,3.53,
371.80,43.706447,10.475508,162.44,18.22,33.46,0.99,0.53,0.00,0.00,
371.90,43.706447,10.475508,162.62,18.20,33.46,1.42,0.52,0.17,5.92,
372.01,43.706447,10.475508,162.82,18.18,33.47,1.40,0.52,0.17,5.77,
372.01,43.706447,10.475508,162.82,18.18,33.47,1.40,0.52,0.17,5.77,
372.21,43.706446,10.475508,163.19,18.15,33.48,1.37,0.51,0.17,5.50,
372.42,43.706446,10.475508,163.58,18.12,33.49,1.34,0.50,0.17,5.20,
372.42,43.706446,10.475508,163.58,18.12,33.49,1.34,0.50,0.17,5.20,
372.50,43.706446,10.475508,163.74,18.11,33.49,1.33,0.49,0.17,5.08,
372.60,43.706446,10.475508,163.94,18.09,33.49,1.31,0.49,0.17,4.93,
372.70,43.706446,10.475508,164.13,18.07,33.50,1.29,0.48,0.17,4.77,
372.80,43.706445,10.475508,164.32,18.06,33.50,1.28,0.48,0.17,4.63,
372.90,43.706445,10.475509,164.51,18.04,33.51,1.26,0.48,0.17,4.48,
373.00,43.706445,10.475509,164.70,18.03,33.51,1.24,0.47,0.17,4.33,
373.10,43.706445,10.475509,164.90,18.01,33.52,1.23,0.47,0.17,4.17,
373.20,43.706445,10.475509,165.08,18.00,33.52,1.21,0.46,0.17,4.03,
373.30,43.706445,10.475509,165.27,17.98,33.52,1.20,0.46,0.17,3.87,
373.40,43.706445,10.475509,165.46,17.96,33.53,1.18,0.45,0.17,3.72,
373.50,43.706444,10.475509,165.64,17.95,33.53,1.16,0.45,0.17,3.58,
373.60,43.706444,10.475509,165.83,17.93,33.54,1.15,0.45,0.17,3.42,
373.70,43.706444,10.475509,166.00,17.92,33.54,1.13,0.44,0.17,3.28,
373.80,43.706444,10.475509,166.18,17.90,33.54,1.11,0.44,0.17,3.14,
373.90,43.706444,10.475509,166.36,17.88,33.55,1.10,0.43,0.17,2.99,
374.00,43.706444,10.475509,166.53,17.87,33.55,1.08,0.43,0.17,2.85,
374.10,43.706444,10.475509,166.70,17.85,33.56,1.06,0.43,0.17,2.71,
374.21,43.706443,10.475509,166.87,17.83,33.56,1.05,0.42,0.17,2.56,
374.30,43.706443,10.475509,167.03,17.82,33.56,1.03,0.42,0.17,2.43,
374.40,43.706443,10.475509,167.18,17.80,33.57,1.02,0.42,0.17,2.30,
374.50,43.706443,10.475509,167.34,17.79,33.57,1.00,0.41,0.00,0.00,
374.60,43.706443,10.475509,167.50,17.77,33.57,1.45,0.41,0.17,3.94,
374.70,43.706443,10.475509,167.65,17.75,33.58,1.44,0.41,0.17,3.82,
374.80,43.706443,10.475509,167.80,17.74,33.58,1.42,0.40,0.17,3.69,
374.90,43.706442,10.475509,167.95,17.72,33.58,1.40,0.40,0.17,3.57,
375.10,43.706442,10.475510,168.26,17.69,33.59,1.37,0.39,0.17,3.32,
375.10,43.706442,10.475510,168.26,17.69,33.59,1.37,0.39,0.17,3.32,
375.20,43.706442,10.475510,168.40,17.67,33.60,1.35,0.39,0.17,3.19,
375.30,43.706442,10.475510,168.55,17.66,33.60,1.34,0.38,0.17,3.07,
375.40,43.706442,10.475510,168.71,17.64,33.60,1.32,0.38,0.17,2.94,
375.50,43.706442,10.475510,168.85,17.62,33.60,1.30,0.38,0.17,2.82,
375.60,43.706441,10.475510,169.00,17.61,33.61,1.29,0.37,0.18,2.70,
375.70,43.706441,10.475510,169.14,17.59,33.61,1.27,0.37,0.18,2.58,
375.80,43.706441,10.475510,169.28,17.57,33.61,1.25,0.37,0.18,2.46,
375.90,43.706441,10.475510,169.42,17.56,33.62,1.24,0.37,0.18,2.34,
376.00,43.706441,10.475510,169.55,17.54,33.62,1.22,0.36,0.18,2.23,
376.10,43.706441,10.475510,169.69,17.52,33.62,1.20,0.36,0.18,2.11,
376.20,43.706440,10.475510,169.82,17.51,33.63,1.19,0.36,0.18,2.00,
376.30,43.706440,10.475510,169.95,17.49,33.63,1.17,0.35,0.18,1.89,
376.40,43.706440,10.475510,170.08,17.47,33.63,1.15,0.35,0.18,1.77,
376.50,43.706440,10.475510,170.20,17.46,33.64,1.14,0.35,0.18,1.67,
376.60,43.706440,10.475510,170.32,17.44,33.64,1.12,0.34,0.18,1.57,
376.70,43.706440,10.475510,170.44,17.42,33.64,1.10,0.34,0.18,1.46,
376.80,43.706440,10.475510,170.55,17.41,33.64,1.08,0.34,0.18,1.36,
376.90,43.706439,10.475510,170.66,17.39,33.65,1.07,0.34,0.18,1.26,
377.00,43.706439,10.475510,170.77,17.37,33.65,1.05,0.33,0.18,1.17,
377.10,43.706439,10.475510,170.88,17.36,33.65,1.03,0.33,0.18,1.08,
377.30,43.706439,10.475510,171.08,17.32,33.66,1.00,0.33,0.18,0.89,
377.30,43.706439,10.475510,171.08,17.32,33.66,1.00,0.33,0.18,0.89,
377.40,43.706439,10.475510,171.18,17.31,33.66,0.98,0.32,0.00,0.00,
377.55,43.706438,10.475510,171.31,17.28,33.66,1.44,0.32,0.18,2.12,
377.60,43.706438,10.475510,171.36,17.27,33.67,1.43,0.32,0.18,2.08,
377.81,43.706438,10.475511,171.55,17.24,33.67,1.39,0.31,0.18,1.92,
377.81,43.706438,10.475511,171.55,17.24,33.67,1.39,0.31,0.18,1.92,
377.90,43.706438,10.475511,171.63,17.22,33.67,1.38,0.31,0.18,1.85,
377.90,43.706438,10.475511,171.63,17.22,33.67,1.38,0.31,0.18,1.85,
378.11,43.706438,10.475511,171.82,17.18,33.68,1.34,0.30,0.18,1.70,
378.11,43.706438,10.475511,171.82,17.18,33.68,1.34,0.30,0.18,1.70,
378.34,43.706437,10.475511,172.01,17.15,33.68,1.30,0.30,0.18,1.53,
378.40,43.706437,10.475511,172.06,17.13,33.68,1.29,0.30,0.18,1.48,
378.58,43.706437,10.475511,172.21,17.10,33.69,1.26,0.29,0.18,1.36,
378.60,43.706437,10.475511,172.23,17.10,33.69,1.26,0.29,0.18,1.34,
378.71,43.706437,10.475511,172.32,17.08,33.69,1.24,0.29,0.18,1.27,
378.80,43.706437,10.475511,172.39,17.07,33.69,1.22,0.29,0.18,1.20,
378.90,43.706436,10.475511,172.47,17.05,33.70,1.21,0.29,0.18,1.14,
379.01,43.706436,10.475511,172.55,17.03,33.70,1.19,0.28,0.18,1.06,
379.10,43.706436,10.475511,172.62,17.01,33.70,1.17,0.28,0.18,1.01,
379.36,43.706436,10.475511,172.80,16.97,33.71,1.13,0.28,0.18,0.85,
379.36,43.706436,10.475511,172.80,16.97,33.71,1.13,0.28,0.18,0.85,
379.40,43.706436,10.475511,172.83,16.96,33.71,1.12,0.28,0.18,0.82,
379.50,43.706435,10.475511,172.90,16.94,33.71,1.10,0.27,0.18,0.76,
379.60,43.706435,10.475511,172.96,16.93,33.71,1.09,0.27,0.18,0.70,
379.70,43.706435,10.475511,173.03,16.91,33.71,1.07,0.27,0.18,0.64,
379.84,43.706435,10.475511,173.12,16.89,33.72,1.04,0.27,0.18,0.57,
379.90,43.706435,10.475511,173.15,16.88,33.72,1.03,0.26,0.18,0.54,
379.90,43.706435,10.475511,173.15,16.88,33.72,1.03,0.26,0.18,0.54,
380.10,43.706434,10.475511,173.26,16.84,33.72,1.00,0.26,0.00,0.00,
380.21,43.706434,10.475511,173.33,16.82,33.72,1.47,0.26,0.18,1.48,
380.33,43.706434,10.475511,173.39,16.80,33.73,1.45,0.26,0.18,1.43,
380.40,43.706434,10.475511,173.43,16.79,33.73,1.43,0.25,0.18,1.40,
380.50,43.706434,10.475511,173.48,16.77,33.73,1.42,0.25,0.18,1.35,
380.60,43.706434,10.475511,173.53,16.75,33.73,1.40,0.25,0.18,1.31,
380.60,43.706434,10.475511,173.53,16.75,33.73,1.40,0.25,0.18,1.31,
380.81,43.706433,10.475511,173.65,16.72,33.74,1.36,0.25,0.18,1.22,
380.91,43.706433,10.475511,173.70,16.70,33.74,1.34,0.24,0.18,1.17,
381.03,43.706433,10.475511,173.77,16.68,33.74,1.32,0.24,0.18,1.12,
381.10,43.706433,10.475511,173.80,16.66,33.74,1.31,0.24,0.18,1.09,
381.28,43.706433,10.475511,173.90,16.63,33.75,1.28,0.24,0.18,1.01,
381.30,43.706433,10.475511,173.91,16.63,33.75,1.28,0.24,0.18,1.00,
381.41,43.706432,10.475512,173.96,16.61,33.75,1.26,0.23,0.18,0.95,
381.50,43.706432,10.475512,174.01,16.59,33.75,1.24,0.23,0.18,0.91,
381.60,43.706432,10.475512,174.06,16.58,33.75,1.22,0.23,0.18,0.87,
381.71,43.706432,10.475512,174.11,16.56,33.75,1.20,0.23,0.18,0.83,
381.81,43.706432,10.475512,174.16,16.54,33.76,1.19,0.23,0.18,0.78,
381.94,43.706432,10.475512,174.22,16.52,33.76,1.16,0.23,0.18,0.73,
382.09,43.706431,10.475512,174.29,16.52,33.76,1.16,0.23,0.18,0.66,
382.10,43.706431,10.475512,174.30,16.49,33.76,1.13,0.22,0.19,0.67,
382.21,43.706431,10.475512,174.35,16.47,33.76,1.11,0.22,0.19,0.63,
382.30,43.706431,10.475512,174.39,16.45,33.76,1.10,0.22,0.19,0.59,
382.40,43.706431,10.475512,174.43,16.43,33.77,1.08,0.22,0.19,0.55,
382.50,43.706431,10.475512,174.47,16.42,33.77,1.06,0.22,0.19,0.52,
382.61,43.706430,10.475512,174.52,16.40,33.77,1.04,0.21,0.19,0.48,
382.70,43.706430,10.475512,174.55,16.38,33.77,1.03,0.21,0.19,0.45,
382.81,43.706430,10.475512,174.60,16.36,33.77,1.01,0.21,0.19,0.41,
382.90,43.706430,10.475512,174.63,16.34,33.77,0.99,0.21,0.00,0.00,
383.01,43.706430,10.475512,174.67,16.32,33.78,1.46,0.21,0.19,1.21,
383.11,43.706430,10.475512,174.70,16.31,33.78,1.45,0.21,0.19,1.18,
383.20,43.706430,10.475512,174.74,16.29,33.78,1.43,0.20,0.19,1.16,
383.32,43.706429,10.475512,174.78,16.27,33.78,1.41,0.20,0.19,1.12,
383.40,43.706429,10.475512,174.81,16.25,33.78,1.39,0.20,0.19,1.10,
383.54,43.706429,10.475512,174.86,16.23,33.79,1.37,0.20,0.19,1.06,
383.61,43.706429,10.475512,174.89,16.22,33.79,1.36,0.20,0.19,1.04,
383.70,43.706429,10.475512,174.92,16.20,33.79,1.34,0.20,0.19,1.01,
383.80,43.706429,10.475512,174.96,16.18,33.79,1.32,0.19,0.19,0.98,
383.90,43.706428,10.475512,175.00,16.16,33.79,1.30,0.19,0.19,0.95,
384.00,43.706428,10.475512,175.04,16.14,33.79,1.28,0.19,0.19,0.92,
384.11,43.706428,10.475512,175.07,16.13,33.79,1.26,0.19,0.19,0.89,
384.31,43.706428,10.475512,175.15,16.09,33.80,1.23,0.19,0.19,0.83,
384.31,43.706428,10.475512,175.15,16.09,33.80,1.23,0.19,0.19,0.83,
384.40,43.706428,10.475512,175.19,16.07,33.80,1.21,0.18,0.19,0.80,
384.50,43.706427,10.475512,175.22,16.05,33.80,1.19,0.18,0.19,0.77,
384.60,43.706427,10.475512,175.26,16.04,33.80,1.17,0.18,0.19,0.74,
384.70,43.706427,10.475512,175.30,16.02,33.80,1.16,0.18,0.19,0.71,
384.80,43.706427,10.475512,175.33,16.00,33.80,1.14,0.18,0.19,0.68,
384.90,43.706427,10.475512,175.37,15.98,33.81,1.12,0.18,0.19,0.65,
385.00,43.706427,10.475512,175.40,15.96,33.81,1.10,0.18,0.19,0.62,
385.10,43.706426,10.475512,175.44,15.95,33.81,1.08,0.17,0.19,0.59,
385.21,43.706426,10.475512,175.47,15.92,33.81,1.06,0.17,0.19,0.55,
385.34,43.706426,10.475512,175.52,15.90,33.81,1.04,0.17,0.19,0.52,
385.54,43.706426,10.475512,175.58,15.86,33.82,1.00,0.17,0.19,0.46,
385.54,43.706426,10.475512,175.58,15.86,33.82,1.00,0.17,0.19,0.46,
385.62,43.706426,10.475512,175.60,15.85,33.82,0.99,0.17,0.00,0.00,
385.71,43.706425,10.475512,175.63,15.83,33.82,1.47,0.17,0.19,-2.02,
385.82,43.706425,10.475512,175.66,15.81,33.82,1.45,0.16,0.19,-2.05,
385.90,43.706425,10.475512,175.68,15.80,33.82,1.43,0.16,0.19,-2.07,
386.00,43.706425,10.475512,175.69,15.78,33.82,1.41,0.16,0.19,-2.09,
386.10,43.706425,10.475512,175.70,15.76,33.82,1.39,0.16,0.19,-2.10,
386.21,43.706425,10.475512,175.71,15.74,33.82,1.37,0.16,0.19,-2.11,
386.33,43.706424,10.475512,175.71,15.72,33.83,1.35,0.16,0.19,-2.12,
386.40,43.706424,10.475512,175.70,15.71,33.83,1.34,0.16,0.19,-2.12,
386.50,43.706424,10.475513,175.70,15.69,33.83,1.32,0.15,0.19,-2.12,
386.60,43.706424,10.475513,175.69,15.67,33.83,1.30,0.15,0.19,-2.11,
386.70,43.706424,10.475513,175.67,15.65,33.83,1.28,0.15,0.19,-2.10,
386.80,43.706424,10.475513,175.65,15.63,33.83,1.27,0.15,0.19,-2.08,
386.90,43.706423,10.475513,175.63,15.61,33.83,1.25,0.15,0.19,-2.07,
387.00,43.706423,10.475513,175.61,15.59,33.84,1.23,0.15,0.19,-2.05,
387.11,43.706423,10.475513,175.58,15.58,33.84,1.21,0.15,0.19,-2.02,
387.20,43.706423,10.475513,175.55,15.56,33.84,1.19,0.14,0.19,-2.00,
387.30,43.706423,10.475513,175.52,15.54,33.84,1.17,0.14,0.19,-1.97,
387.40,43.706423,10.475513,175.48,15.52,33.84,1.15,0.14,0.19,-1.93,
387.50,43.706422,10.475513,175.44,15.50,33.84,1.14,0.14,0.19,-1.90,
387.60,43.706422,10.475513,175.40,15.48,33.84,1.12,0.14,0.19,-1.86,
387.70,43.706422,10.475513,175.36,15.47,33.85,1.10,0.14,0.19,-1.83,
387.80,43.706422,10.475513,175.32,15.45,33.85,1.08,0.14,0.19,-1.78,
388.03,43.706422,10.475513,175.22,15.43,33.85,1.06,0.13,0.19,-1.74,
388.03,43.706422,10.475513,175.22,15.40,33.85,1.04,0.13,0.19,-1.68,
388.10,43.706421,10.475513,175.19,15.39,33.85,1.02,0.13,0.19,-1.65,
388.25,43.706421,10.475513,175.11,15.36,33.85,1.00,0.13,0.00,0.00,
388.30,43.706421,10.475513,175.09,15.35,33.86,1.48,0.13,0.18,-5.22,
388.53,43.706421,10.475513,174.94,15.31,33.86,1.44,0.12,0.18,-5.20,
388.53,43.706421,10.475513,174.94,15.31,33.86,1.44,0.12,0.18,-5.20,
388.61,43.706421,10.475513,174.89,15.30,33.86,1.43,0.12,0.18,-5.18,
388.70,43.706420,10.475513,174.82,15.28,33.86,1.41,0.12,0.18,-5.16,
388.85,43.706420,10.475513,174.69,15.25,33.86,1.38,0.12,0.18,-5.12,
388.90,43.706420,10.475513,174.64,15.24,33.87,1.37,0.12,0.18,-5.10,
389.00,43.706420,10.475513,174.55,15.22,33.87,1.35,0.12,0.18,-5.05,
389.10,43.706420,10.475513,174.45,15.21,33.87,1.33,0.11,0.18,-5.01,
389.21,43.706420,10.475513,174.33,15.19,33.87,1.31,0.11,0.18,-4.95,
389.33,43.706419,10.475513,174.19,15.16,33.87,1.29,0.11,0.18,-4.88,
389.40,43.706419,10.475513,174.11,15.15,33.87,1.28,0.11,0.18,-4.84,
389.55,43.706419,10.475513,173.94,15.12,33.88,1.25,0.11,0.18,-4.75,
389.60,43.706419,10.475513,173.87,15.11,33.88,1.24,0.10,0.18,-4.71,
389.71,43.706419,10.475513,173.74,15.09,33.88,1.22,0.10,0.18,-4.64,
389.86,43.706418,10.475513,173.53,15.07,33.88,1.19,0.10,0.18,-4.52,
389.90,43.706418,10.475513,173.48,15.06,33.88,1.19,0.10,0.18,-4.49,
390.00,43.706418,10.475513,173.35,15.04,33.89,1.17,0.10,0.18,-4.42,
390.12,43.706418,10.475513,173.19,15.02,33.89,1.15,0.09,0.18,-4.32,
390.20,43.706418,10.475513,173.07,15.00,33.89,1.13,0.09,0.18,-4.26,
390.34,43.706418,10.475513,172.87,14.98,33.89,1.11,0.09,0.18,-4.14,
390.40,43.706418,10.475513,172.79,14.97,33.90,1.10,0.09,0.18,-4.09,
390.51,43.706417,10.475513,172.64,14.95,33.90,1.08,0.08,0.18,-4.00,
390.60,43.706417,10.475513,172.51,14.93,33.90,1.06,0.08,0.18,-3.92,
390.70,43.706417,10.475513,172.36,14.91,33.90,1.04,0.08,0.18,-3.84,
390.84,43.706417,10.475513,172.16,14.89,33.91,1.01,0.08,0.18,-3.72,
390.91,43.706417,10.475513,172.07,14.88,33.91,1.00,0.08,0.18,-3.66,
391.00,43.706417,10.475514,171.93,14.86,33.91,0.99,0.07,0.00,0.00,
391.11,43.706416,10.475514,171.76,14.84,33.91,1.46,0.07,0.20,0.48,
391.20,43.706416,10.475514,171.65,14.82,33.92,1.45,0.07,0.20,0.40,
391.32,43.706416,10.475514,171.50,14.80,33.92,1.43,0.06,0.20,0.27,
391.40,43.706416,10.475514,171.39,14.79,33.92,1.41,0.06,0.20,0.39,
391.51,43.706416,10.475514,171.27,14.77,33.92,1.39,0.06,0.20,0.64,
391.64,43.706416,10.475514,171.13,14.74,33.93,1.37,0.06,0.20,0.93,
391.70,43.706415,10.475514,171.07,14.73,33.93,1.36,0.05,0.20,1.08,
391.81,43.706415,10.475514,170.96,14.71,33.93,1.34,0.05,0.19,1.33,
391.90,43.706415,10.475514,170.89,14.69,33.94,1.32,0.05,0.19,1.53,
